"sampleobsprop_id";"projectname";"unit_key";"sampletype_key";"stakeholder_key"
61644;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61644;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61644;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
61644;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
61654;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
61654;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
61654;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61654;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61665;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
61665;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
61665;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
61665;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
61665;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61665;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61675;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61675;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61698;"Parc dummy project";"µg/L";;"Parc"
61702;"Parc dummy project";"µg/L";;"Parc"
61705;"Parc dummy project";"µg/L";;"Parc"
61705;"HBM4EU Aligned studies";"µg/L";"blood plasma";"Parc"
61705;"HBM4EU Aligned studies";"µg/L";"blood plasma";"Parc"
61713;"Parc dummy project";"µg/L";;"Parc"
61713;"HBM4EU Aligned studies";"µg/L";"blood plasma";"Parc"
61713;"HBM4EU Aligned studies";"µg/L";"blood plasma";"Parc"
61713;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61713;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61716;"Parc dummy project";"µg/L";;"Parc"
61744;"Parc dummy project";"µg/L";;"Parc"
61747;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61747;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61747;"Parc dummy project";"µg/L";;"Parc"
61747;"HBM4EU Aligned studies";"µg/L";"blood plasma";"Parc"
61747;"HBM4EU Aligned studies";"µg/L";"blood plasma";"Parc"
61750;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61750;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61750;"Parc dummy project";"µg/L";;"Parc"
61750;"HBM4EU Aligned studies";"µg/L";"blood plasma";"Parc"
61750;"HBM4EU Aligned studies";"µg/L";"blood plasma";"Parc"
61753;"Parc dummy project";"µg/L";;"Parc"
61757;"Parc dummy project";"µg/L";;"Parc"
61767;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
61767;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
61767;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61767;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61778;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61778;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61778;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61778;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61778;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61778;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61778;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
61778;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
61780;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61780;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61792;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61792;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61792;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61792;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
61803;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61803;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61803;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61803;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61818;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61818;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61818;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
61818;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
61825;"Parc dummy project";"µg/L";;"Parc"
61837;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
61837;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
61843;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
61843;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
61878;"Parc dummy project";"µg/L";;"Parc"
61880;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
61880;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
61882;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61882;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61886;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
61886;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
61886;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61886;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61896;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
61896;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
61898;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61898;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61898;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61898;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61898;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
61898;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
61898;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61898;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61915;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61915;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61915;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61915;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61919;"HBM4EU Aligned studies";"mg/dL";"blood-whole blood";"Parc"
61919;"HBM4EU Aligned studies";"mg/dL";"blood-whole blood";"Parc"
61919;"ZWPFASPhase2";"mg/dL";"blood serum";"FHBM"
61919;"ZWPFASPhase2";"mg/dL";"blood serum";"FHBM"
61919;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
61919;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
61919;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
61919;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
61922;"ZWPFASPhase2";"µLU/mL";"blood serum";"FHBM"
61922;"ZWPFASPhase2";"µLU/mL";"blood serum";"FHBM"
61922;"HBM4EU Aligned studies";"µLU/mL";"blood plasma";"Parc"
61922;"HBM4EU Aligned studies";"µLU/mL";"blood plasma";"Parc"
61922;"HBM4EU Aligned studies";"µLU/mL";"blood serum";"Parc"
61922;"HBM4EU Aligned studies";"µLU/mL";"blood serum";"Parc"
61923;"HBM4EU Aligned studies";"ng/dL";"blood serum";"Parc"
61923;"HBM4EU Aligned studies";"ng/dL";"blood serum";"Parc"
61923;"ZWPFASPhase2";"ng/dL";"blood serum";"FHBM"
61923;"ZWPFASPhase2";"ng/dL";"blood serum";"FHBM"
61951;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61951;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61957;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61957;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61967;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61967;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61970;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61970;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
61970;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61970;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61984;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61984;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
61984;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
61984;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
59718;"Parc dummy project";"µg/L";;"Parc"
59722;"Parc dummy project";"µg/L";;"Parc"
59726;"Parc dummy project";"µg/L";;"Parc"
59797;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59797;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59802;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59802;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59805;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59805;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59810;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59810;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59812;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59812;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59818;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59818;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59822;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59822;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59824;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59824;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59873;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59873;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
59967;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
59967;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60007;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60007;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60047;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60047;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60151;"Parc dummy project";"µg/L";;"Parc"
60180;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60180;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60225;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60225;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60255;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60255;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60265;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60265;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60301;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60301;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60320;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60320;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60334;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60334;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60373;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60373;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60392;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60392;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60405;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60405;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60433;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60433;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60441;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60441;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60459;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60459;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60461;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60461;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60463;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60463;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
60474;"Parc dummy project";"µg/L";;"Parc"
60725;"Parc dummy project";"mg/dL";;"Parc"
60730;"Parc dummy project";"mg/dL";;"Parc"
60820;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60820;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60855;"Parc dummy project";"µg/L";;"Parc"
60861;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60861;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60909;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60909;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60931;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60931;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
60946;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
60946;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61013;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61013;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61040;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61040;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61058;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61058;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61065;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61065;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61070;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61070;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61073;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61073;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61074;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61074;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61081;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61081;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61082;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61082;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61094;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61094;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61095;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61095;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61100;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61100;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61102;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61102;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61108;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61108;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61110;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61110;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61112;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61112;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61115;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61115;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61121;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61121;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61124;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61124;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61129;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61129;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61131;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61131;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61151;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61151;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61182;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61182;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61192;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61192;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61192;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61192;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61212;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61212;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61222;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61222;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61254;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61254;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61293;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61293;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61302;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61302;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61312;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61312;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61323;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61323;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61353;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61353;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61353;"Parc dummy project";"µg/L";;"Parc"
61353;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61353;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61393;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61393;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61393;"Parc dummy project";"µg/L";;"Parc"
61393;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61393;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61403;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61403;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61414;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61414;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61414;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61414;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61414;"Parc dummy project";"µg/L";;"Parc"
61453;"Parc dummy project";"µg/L";;"Parc"
61453;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61453;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61453;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61453;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61482;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61482;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61503;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61503;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61535;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61535;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61545;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61545;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61565;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61565;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61592;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61592;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61594;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61594;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61622;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61622;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61648;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61648;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61667;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61667;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61699;"Parc dummy project";"µg/L";;"Parc"
61714;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61714;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61714;"Parc dummy project";"µg/L";;"Parc"
61748;"Parc dummy project";"µg/L";;"Parc"
61748;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61748;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61748;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61748;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61751;"Parc dummy project";"µg/L";;"Parc"
61751;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61751;"HBM4EU Existing studies";"µg/L";"cord blood-serum";"Parc"
61754;"Parc dummy project";"µg/L";;"Parc"
61758;"Parc dummy project";"µg/L";;"Parc"
61768;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61768;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61779;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61779;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61819;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61819;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61887;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61887;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61897;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61897;"HBM4EU Existing studies";"µg/L";"cord blood-plasma";"Parc"
61985;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
61985;"HBM4EU Existing studies";"µg/L";"cord blood-whole blood";"Parc"
59639;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
59639;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
59639;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
59639;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
59639;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
59639;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
