"sampleobsprop_id";"projectname";"unit_key";"sampletype_key";"stakeholder_key"
62724;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62724;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62724;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62724;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
62724;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62724;"HBM4EU Aligned studies";"µg/L";"urine 24h";"Parc"
62724;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62724;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
62724;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62724;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62728;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62728;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62729;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62729;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62733;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62733;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62743;"Parc dummy project";"µg/L";;"Parc"
62743;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62743;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62751;"Parc dummy project";"µg/L";;"Parc"
62751;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62751;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62766;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62766;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62766;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62766;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62769;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62769;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62769;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62769;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62769;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62769;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62770;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62770;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62787;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62787;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62787;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62787;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62787;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62787;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62787;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62787;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62787;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62787;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62803;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62803;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62803;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62803;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62803;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62803;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62804;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62804;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62804;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62804;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62804;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62804;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62805;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62805;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62805;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62805;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62805;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62805;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62815;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62815;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62820;"Parc dummy project";"µg/L";;"Parc"
62836;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62836;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62837;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62837;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62838;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62838;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62843;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62843;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62844;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62844;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
62844;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62844;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
62846;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62846;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62846;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62846;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62848;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62848;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62849;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62849;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62849;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62849;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
62849;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62849;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62851;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62851;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62855;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62855;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62855;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62855;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
62857;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
62857;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63067;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63067;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63067;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63067;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63088;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63088;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63090;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63090;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63092;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63092;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63094;"Parc dummy project";"µg/L";;"Parc"
63094;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63094;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63094;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63094;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63094;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63094;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63094;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63094;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63094;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63094;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63094;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63094;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63094;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63094;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63094;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63094;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63100;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63100;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63100;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63100;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63100;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63100;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63100;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63100;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63100;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63100;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63100;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63100;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63100;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63100;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63102;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63102;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63104;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63104;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63104;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63104;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63106;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63106;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63106;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63106;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63106;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63106;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63106;"Parc dummy project";"µg/L";;"Parc"
63106;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63106;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63106;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63106;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63106;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63106;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63108;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63108;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63108;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63108;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63108;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63108;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63108;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63108;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63108;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63108;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63108;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63108;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63108;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63108;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63108;"Parc dummy project";"µg/L";;"Parc"
63108;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63108;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63110;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63110;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63112;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63112;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63113;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63113;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63119;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63119;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63120;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63120;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63120;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63120;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63122;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63122;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63122;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63122;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63122;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63122;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63122;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63122;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63122;"Parc dummy project";"µg/L";;"Parc"
63122;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63122;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63122;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63122;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63122;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63122;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63122;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63122;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63124;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63124;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63124;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63124;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63126;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63126;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63126;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63126;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63126;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63126;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63126;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63126;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63126;"Parc dummy project";"µg/L";;"Parc"
63126;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63126;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63126;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63126;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63126;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63126;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63126;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63126;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63158;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63158;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63158;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63158;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63158;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63158;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63165;"ZWPFASPhase2";"mg/L";"random spot urine";"FHBM"
63165;"ZWPFASPhase2";"mg/L";"random spot urine";"FHBM"
63176;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63176;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63178;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63178;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63180;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63180;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63180;"Parc dummy project";"µg/L";;"Parc"
63180;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63180;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63180;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63180;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63180;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63180;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63180;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63180;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63180;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63180;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63182;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63182;"Parc Mixtures project";"µg/L";"random spot urine";"Parc"
63182;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63182;"HBM4EU Existing studies";"µg/L";"first morning urine";"Parc"
63182;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63182;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63182;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63182;"HBM4EU Aligned studies";"µg/L";"random spot urine";"Parc"
63182;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63182;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63182;"Parc dummy project";"µg/L";;"Parc"
63182;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63182;"HBM4EU Existing studies";"µg/L";"urine 24h";"Parc"
63182;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63182;"HBM4EU Existing studies";"µg/L";"random spot urine";"Parc"
63182;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63182;"HBM4EU Aligned studies";"µg/L";"first morning urine";"Parc"
63186;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63186;"Parc Mixtures project";"µg/L";"first morning urine";"Parc"
63186;"Parc dummy project";"µg/L";;"Parc"
63186;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
63186;"Parc Mixtures project";"µg/L";"urine 24h";"Parc"
